,mgc_gini,mgc_gini_others,wilcoxon_stat,p_value
GO:0051973,0.04956682214508107,0.058742197954687894,-0.9838518380273427,0.32518836706097864
GO:0052695,0.08081923898425755,0.058702938784934405,0.9751646851706208,0.32947857650708234
GO:0055007,0.08457912256678346,0.05869049995239063,0.8775881929858892,0.3801672390175588
GO:0055010,0.13914350821311233,0.05863213672884875,2.8493713120585578,0.004380572306852968
GO:0055013,0.06082270365478967,0.058674081039199716,0.8138415275893526,0.41573574155563775
GO:0055072,0.052398687748548944,0.0587384867445402,-1.0574414877777998,0.2903101455063236
GO:0055074,0.13781805119290003,0.05861385484591568,2.634768901708653,0.00841945847709115
GO:0055075,0.0845532011545303,0.05867010095855257,0.6577981738021266,0.5106678280250949
GO:0055085,0.0712668473261136,0.05860794911696448,1.6939483317980284,0.09027510162973473
GO:0055088,0.0396645639143936,0.05875406860838925,-1.1398403477570553,0.25435282079034593
GO:0055117,0.06537685722176745,0.05867010095855257,1.1141143865070804,0.2652301175254217
GO:0060021,0.10868463444117304,0.0585920401579156,3.4200032895504733,0.0006262037847687281
GO:0060038,0.0512114612319211,0.05872877970875455,0.10443425830430807,0.9168247371170214
GO:0060041,0.11406723356754454,0.0585608622433876,3.67513228611157,0.00023772620647335437
GO:0060045,0.11327878708799863,0.05864880885152464,1.773215738152526,0.07619296516269347
GO:0060047,0.09656636671624852,0.058674081039199716,1.7060413196016646,0.088000386733769
GO:0060048,0.09341717301013924,0.058601999617169526,2.452141888862292,0.014200865297494963
GO:0060070,0.13624266751560807,0.058529128245492223,4.973693965335701,6.568898306561565e-07
GO:0060071,0.06565584971959641,0.05867806111984686,1.1976331449512059,0.2310598667063718
GO:0060078,0.09554554722654415,0.05862527041747731,1.5169569540974948,0.12927755247923767
GO:0060079,0.08191608288272073,0.058586673729695636,2.0399685246631174,0.041353460781865255
GO:0060155,0.06240767226881892,0.058702938784934405,-0.240745962018831,0.8097520138757347
GO:0060173,0.0929284266224004,0.05864880885152464,0.9106470901894272,0.36248135037323537
GO:0060218,0.08096657603006875,0.05867806111984686,0.05937405093574114,0.9526541809407598
GO:0060236,0.06019882245378806,0.058702938784934405,-0.7164139829379057,0.473735763366829
GO:0060261,0.03360969723443018,0.05885102970176776,-3.773101939230227,0.00016123037174691588
GO:0060271,0.05657775481143762,0.05871907267296891,-2.173093418764238,0.02977328694607408
GO:0060291,0.11293662854468112,0.05862527041747731,2.03241579405488,0.04211158050320721
GO:0060307,0.08166585286018488,0.05863213672884875,1.711977971125263,0.08690072816258528
GO:0060324,0.10041702543337129,0.05864880885152464,1.9798864275183325,0.04771629183569109
GO:0060325,0.13215625607528117,0.05862527041747731,2.6103197410103647,0.009045763081869145
GO:0060326,0.07679854636000222,0.058659454905038606,2.0727041943069113,0.03819981719879157
GO:0060337,0.10028458015834675,0.05862527041747731,1.7737831896309142,0.07609901976414564
GO:0060340,0.04648953916471056,0.058742197954687894,-0.7527404807811582,0.4516058791740373
GO:0060348,0.06718012935908532,0.05867010095855257,1.0346434161174887,0.30083547029205626
GO:0060349,0.18598279195845036,0.05864880885152464,2.448008828201232,0.01436481358673466
GO:0060395,0.1248837764757872,0.058586673729695636,3.247748629353649,0.0011632198620329008
GO:0060412,0.15261187018907635,0.05861840410610588,2.4851652383776437,0.012949131328382681
GO:0060548,0.04939829778195358,0.058768544714048215,-0.8355753429448083,0.40339384486474594
GO:0060612,0.05946269839856722,0.058702938784934405,0.214118403623073,0.8304547245779864
GO:0060828,0.06503069087750203,0.058674081039199716,0.6793855965149901,0.4968935737332303
GO:0060907,0.14237547670276288,0.05863213672884875,2.7621027678188153,0.005743039851487803
GO:0060976,0.10961731813105292,0.05867010095855257,1.3021697518795625,0.192858362923628
GO:0061024,0.06571142498571783,0.05871100572895166,-0.2090269994545732,0.8344271616252841
GO:0061025,0.03458915446852424,0.058776136845449675,-2.1511793903747556,0.031462043104187085
GO:0061028,0.11406355942020757,0.058659454905038606,1.2208497448041438,0.22214291522173302
GO:0061077,0.044816533463108724,0.05874718463413173,-0.9936700173207335,0.3203835442359809
GO:0061098,0.08326880137019835,0.05862527041747731,2.122888202299126,0.03376322130217855
GO:0061351,0.050141360172568046,0.05872877970875455,-0.6123925743546573,0.5402780535802705
GO:0061436,0.09340501290696025,0.05867806111984686,1.4002061090699744,0.16145160699452976
